Anti-Bacterial,Bacterial,0.002,0.004,0.008,0.016,0.03,0.06,0.125,0.25,0.5,1,2,4,8,16,32,64,128,256,512,Distributions,Observations,(T)ECOFF,Confidence interval
Gentamicin,Klebsiella aerogenes,0,0,0,0,1,0,10,133,747,603,161,47,32,10,3,12,2,16,48,17,1825,2.0,1 - 4
Gentamicin,Klebsiella oxytoca,0,0,1,0,0,2,17,648,2113,910,167,56,36,31,9,34,8,9,83,26,4124,2.0,1 - 2
Gentamicin,Klebsiella pneumoniae,0,0,3,3,5,9,157,2016,6158,2164,302,223,259,266,150,186,160,168,93,42,12322,2.0,1 - 2
Gentamicin,Mannheimia haemolytica,0,0,0,0,0,0,2,4,6,123,315,57,2,0,3,28,1,0,0,12,541,4.0,
Gentamicin,Morganella morganii,0,0,0,0,0,2,19,239,518,287,60,26,11,25,19,26,7,6,97,10,1342,2.0,1 - 4
Gentamicin,Pasteurella multocida,0,0,0,0,0,2,4,4,28,114,243,201,8,6,60,43,4,0,0,13,717,8.0,2 - 8
Gentamicin,Proteus mirabilis,0,0,0,0,1,4,34,747,2220,2333,1006,243,123,216,52,136,22,16,127,18,7280,4.0,1 - 4
Gentamicin,Proteus vulgaris,0,0,0,0,0,0,16,174,318,194,44,16,5,13,3,5,3,2,130,5,923,2.0,0.5 - 4
Gentamicin,Pseudomonas aeruginosa,0,0,0,1,3,3,58,333,959,4452,8682,4317,1410,647,203,451,46,149,147,50,21861,8.0,
Gentamicin,Salmonella enterica,0,0,0,0,0,0,77,18588,14804,2687,300,75,283,882,1240,3,1,0,0,10,38940,2.0,0.5 - 2
Gentamicin,Serratia marcescens,0,0,0,0,0,2,17,124,819,403,56,22,32,46,54,19,8,50,156,7,1808,2.0,0.5 - 4
Gentamicin,Staphylococcus aureus,0,0,2,14,44,125,1491,11982,18694,8591,1618,549,400,622,856,118,278,123,287,52,45794,2.0,1 - 2
Gentamicin,Staphylococcus aureus MSSA,0,0,0,0,1,1,36,275,193,53,9,2,3,0,1,1,1,0,0,5,576,2.0,1 - 2
Gentamicin,Staphylococcus hyicus,0,0,0,0,1,22,73,36,2,0,1,1,0,0,0,0,0,0,0,5,136,0.5,0.125 - 1.000
Gentamicin,Staphylococcus pseudintermedius,0,0,0,1,1,88,193,34,3,0,25,129,0,0,0,0,0,0,0,9,474,0.25,0.125 - 0.500
Gentamicin,Streptococcus agalactiae,0,0,0,0,0,0,0,0,0,1,4,62,105,203,102,20,13,0,0,6,510,64.0,16 - 64
Gentamicin,Streptococcus dysgalactiae,0,0,0,0,0,0,0,1,1,9,56,77,0,0,0,0,0,0,0,5,144,4.0,2 - 8
Gentamicin,Streptococcus group G,0,0,0,1,1,0,1,0,3,17,62,75,58,10,1,0,0,0,0,5,229,16.0,2 - 64
Gentamicin,Streptococcus oralis,0,0,0,0,0,0,1,2,7,13,26,24,20,23,44,74,5,0,0,5,239,32.0,1 - 512
Gentamicin,Streptococcus pneumoniae,0,0,0,0,0,0,0,0,0,0,0,2,13,53,472,230,5,1,0,5,776,128.0,32 - 256
Gentamicin,Streptococcus pyogenes,0,0,0,0,1,2,2,5,15,38,161,660,1418,305,33,7,0,0,237,8,2884,32.0,8 - 32
Cefalexin,Mannheimia haemolytica,0,0,0,0,0,0,0,1,4,59,145,35,0,0,0,0,0,0,0,7,244,4.0,
Cefalexin,Pasteurella multocida,0,0,0,0,0,0,0,0,0,9,130,138,5,0,1,0,0,0,0,7,283,8.0,2 - 8
Cefalexin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,4,82,52,7,14,4,5,0,0,0,0,5,168,4.0,1.000 - 4.000
Tigecycline,Acinetobacter baumannii,0,0,119,59,223,2143,5086,5297,6730,7246,3144,902,156,5,2,2,0,0,0,12,31114,0.5,
Tigecycline,Acinetobacter lwoffii,0,0,26,59,296,648,844,529,267,108,43,20,4,0,0,0,0,0,0,17,2844,0.5,
Tigecycline,Citrobacter freundii,0,0,0,0,9,62,1136,1973,615,188,78,17,0,1,1,0,0,0,0,18,4080,1.0,
Tigecycline,Citrobacter koseri,0,0,0,2,10,198,2254,1036,221,29,8,0,2,0,0,0,0,0,0,15,3760,0.5,
Tigecycline,Enterobacter asburiae,0,0,0,2,1,7,39,528,898,190,61,12,0,0,0,0,0,0,0,16,1738,2.0,
Tigecycline,Enterobacter cloacae,0,0,28,26,45,166,1424,12950,31093,9602,4105,2187,650,27,12,5,0,0,0,35,62320,2.0,
Tigecycline,Enterococcus faecalis,0,0,0,1,104,501,275,137,6,0,0,0,0,0,0,0,0,0,0,8,1024,0.25,
Tigecycline,Enterococcus faecium,0,0,0,25,737,2376,2265,699,3,3,0,0,0,0,0,0,0,0,0,10,6108,0.25,
Tigecycline,Escherichia coli,0,0,190,170,725,17910,46735,30621,9804,2725,825,40,6,13,2,1,0,0,0,34,109767,0.5,
Tigecycline,Klebsiella aerogenes,0,0,4,10,12,74,1022,7418,7642,2162,996,552,105,5,1,0,0,0,0,31,20003,1.0,
Tigecycline,Klebsiella oxytoca,0,0,29,7,18,99,2201,9878,4188,1526,687,191,24,1,1,0,0,0,0,28,18850,1.0,
Tigecycline,Klebsiella pneumoniae,0,0,90,39,59,300,3130,21790,31110,13484,6081,2872,465,23,7,4,0,0,4,37,79458,2.0,
Tigecycline,Moraxella catarrhalis,0,0,0,1,59,682,592,52,0,0,0,0,0,0,0,0,0,0,0,5,1386,0.25,
Tigecycline,Morganella morganii,0,0,0,0,0,3,67,425,725,372,124,57,4,0,0,0,0,0,6,10,1783,4.0,
Tigecycline,Proteus mirabilis,0,0,0,0,0,0,16,180,417,1237,1586,892,171,3,0,0,0,0,9,18,4511,8.0,
Tigecycline,Proteus vulgaris,0,0,0,0,0,0,9,88,302,394,121,10,2,0,0,0,0,0,0,10,926,4.0,
Tigecycline,Providencia stuartii,0,0,0,0,2,1,3,45,150,272,195,89,9,0,0,0,0,0,1,9,767,8.0,
Tigecycline,Pseudomonas aeruginosa,0,0,0,0,0,0,0,1,5,7,13,47,136,290,116,27,5,3,0,6,650,64.0,
Tigecycline,Serratia liquefaciens,0,0,0,2,0,12,157,343,173,105,38,12,2,0,0,0,0,0,0,17,844,1.0,
Tigecycline,Serratia marcescens,0,0,44,23,19,31,240,1433,9691,15845,5403,1055,183,10,5,1,0,0,3,27,33986,4.0,
Tigecycline,Staphylococcus aureus,0,0,0,0,5,1132,2292,1024,44,6,7,0,0,0,0,0,0,0,0,14,4510,0.5,
Tigecycline,Staphylococcus epidermidis,0,0,0,0,0,15,105,65,59,6,1,0,0,0,0,0,0,0,0,8,251,1.0,
Tigecycline,Staphylococcus haemolyticus,0,0,0,1,0,6,23,48,46,5,2,0,0,0,0,0,0,0,0,5,131,1.0,
Tigecycline,Streptococcus pneumoniae,0,2,23,66,402,1495,164,4,1,0,0,0,0,0,0,0,0,0,0,5,2157,0.125,
Vancomycin,Clostridium difficile,0,0,0,2,4,2,38,463,4514,4293,456,51,9,2,1,0,0,0,0,13,9835,2.0,1 - 2
Vancomycin,Enterococcus faecalis,0,0,0,0,0,0,1,21,443,6453,6403,1127,31,11,152,4,22,34,8,34,14710,4.0,2 - 8
Vancomycin,Enterococcus faecium,0,0,0,0,0,0,1,52,1158,2712,442,72,36,21,1228,19,8,110,3,18,5862,4.0,1 - 4
Vancomycin,Listeria monocytogenes,0,0,0,0,0,0,0,1,41,317,26,0,0,0,0,0,0,0,0,4,385,-2.0,0.5 - 2
Vancomycin,Staphylococcus aureus,0,0,0,0,0,1,69,532,13667,68537,8597,223,6,0,1,1,1,0,0,37,91635,2.0,1 - 2
Vancomycin,Staphylococcus aureus MRSA,0,0,0,0,0,0,0,0,107,2158,331,1,0,0,0,0,0,0,0,5,2597,2.0,1 - 2
Vancomycin,Staphylococcus capitis,0,0,0,0,0,0,0,9,100,354,84,3,0,0,0,0,0,0,0,4,550,-4.0,1 - 4
Vancomycin,Staphylococcus epidermidis,0,0,0,0,0,0,3,27,402,5429,9006,359,4,1,0,0,0,0,0,15,15231,4.0,2 - 4
Vancomycin,Staphylococcus haemolyticus,0,0,0,0,0,0,0,11,178,1059,838,60,0,1,0,0,0,0,0,11,2147,4.0,2 - 4
Vancomycin,Staphylococcus hominis,0,0,0,0,0,0,0,10,151,749,245,8,0,0,0,0,0,0,0,5,1163,4.0,1 - 4
Vancomycin,Staphylococcus saprophyticus,0,0,0,0,0,0,0,0,45,233,96,5,0,0,0,0,0,0,0,4,379,-4.0,1 - 4
Vancomycin,Staphylococcus warneri,0,0,0,0,0,0,0,1,43,151,87,4,1,0,0,0,0,0,0,3,287,-4.0,1 - 8
Vancomycin,Streptococcus agalactiae,0,0,0,1,0,0,2,271,2503,205,5,1,0,0,0,0,0,0,0,10,2988,1.0,0.25 - 1
Vancomycin,Streptococcus pneumoniae,0,0,0,0,4,93,394,20132,29145,768,115,4,0,0,0,0,0,0,0,17,50655,1.0,0.5 - 1
Vancomycin,Streptococcus pyogenes,0,0,0,0,0,3,38,3455,7129,49,0,0,0,0,0,0,0,0,0,13,10674,1.0,0.25 - 1
Nitrofurantoin,Enterococcus faecium,0,0,0,0,0,0,0,0,0,0,0,1,15,40,331,754,781,263,0,13,2185,256.0,
Nitrofurantoin,Escherichia coli,0,0,0,0,0,0,0,0,0,1,15,155,1304,2022,323,96,17,5,0,9,3938,64.0,
Cefoxitin,Escherichia coli,0,0,0,0,0,0,3,76,1450,4920,28297,41022,12510,2984,2029,1881,22,19,0,30,95213,8.0,
Cefoxitin,Klebsiella oxytoca,0,0,0,0,0,0,1,4,26,414,1375,705,212,121,36,58,0,5,0,23,2957,8.0,
Cefoxitin,Klebsiella pneumoniae,0,0,0,0,0,0,1,7,77,1716,9839,7857,2895,1482,871,551,20,8,0,25,25324,8.0,
Cefoxitin,Proteus mirabilis,0,0,0,0,0,0,0,3,8,269,3818,3461,487,130,53,43,1,2,0,13,8275,8.0,
Cefoxitin,Salmonella enterica,0,0,0,0,0,0,0,5,631,3512,17713,8554,973,350,1527,1273,0,0,0,8,34538,8.0,
Cefoxitin,Staphylococcus aureus,0,0,0,0,0,0,1,9,67,273,217,160,8,1,7,6,3,4,0,12,756,4.0,
Erythromycin,Campylobacter coli,0,0,0,0,7,18,353,1742,2599,3767,1660,820,329,65,49,166,1315,126,9,56,13025,8.0,4 - 16
Erythromycin,Campylobacter jejuni,0,0,0,2,22,160,2176,9802,9211,4630,1375,253,32,13,5,21,201,16,25,53,27944,4.0,4 - 16
Erythromycin,Clostridium difficile,0,0,0,0,1,7,9,54,278,728,533,47,12,17,7,5,2,443,2128,7,4271,4.0,1 - 8
Erythromycin,Enterococcus faecalis,0,0,0,0,1,3,2,25,169,247,258,113,18,19,8,157,57,70,350,16,1497,4.0,1 - 8
Erythromycin,Enterococcus faecium,0,0,0,0,0,4,80,309,486,513,565,331,82,44,158,110,771,223,0,22,3676,4.0,0.5 - 4
Erythromycin,Enterococcus hirae,0,0,0,0,0,0,0,97,403,9,8,2,5,0,0,42,2,0,0,8,568,1.0,0.25 - 1
Erythromycin,Haemophilus influenzae,0,0,0,0,1,7,21,113,127,618,4474,15093,7781,808,100,22,23,2,6,14,29196,16.0,8 - 32
Erythromycin,Mannheimia haemolytica,0,0,0,0,0,0,4,2,1,1,43,173,15,1,4,0,0,0,0,7,244,8.0,4 - 16
Erythromycin,Moraxella catarrhalis,0,0,13,52,205,2279,407,73,5,2,2,0,0,0,0,0,0,0,0,8,3038,0.25,0.06 - 0.125
Erythromycin,Pasteurella multocida,0,0,0,0,0,0,1,2,5,23,92,139,57,6,10,0,0,0,0,9,335,16.0,4 - 32
Erythromycin,Staphylococcus aureus,0,0,0,17,62,967,4960,15963,7054,868,127,161,1026,3550,69,1293,1649,236,1037,26,39039,1.0,0.5 - 1
Erythromycin,Staphylococcus aureus MRSA,0,0,0,0,0,0,1,164,1270,45,3,25,764,2,1,0,22,314,0,7,2611,1.0,0.5 - 1
Erythromycin,Staphylococcus aureus MSSA,0,0,0,0,0,0,2,64,468,24,5,42,1,2,3,3,4,62,0,6,680,1.0,0.5 - 1
Erythromycin,Staphylococcus epidermidis,0,0,0,0,1,159,247,133,84,12,5,22,55,1036,143,16,19,135,0,5,2067,1.0,0.25 - 1
Erythromycin,Staphylococcus hyicus,0,0,0,0,0,0,10,106,156,4,0,8,0,1,49,0,0,0,0,6,334,1.0,0.25 - 1
Erythromycin,Staphylococcus pseudintermedius,0,0,0,0,0,3,15,373,24,9,1,248,1,1,224,0,0,0,0,18,899,0.5,0.125 - 0.5
Erythromycin,Streptococcus agalactiae,0,0,0,15,96,638,131,33,0,2,0,26,10,28,1,0,0,15,0,9,995,0.5,0.125 - 0.5
Erythromycin,Streptococcus dysgalactiae,0,0,0,1,27,96,6,0,1,3,1,10,0,0,0,0,0,0,0,5,145,0.25,0.06 - 0.125
Erythromycin,Streptococcus pneumoniae,0,1,4,205,2558,19210,6372,867,94,173,706,1065,856,594,720,548,5513,368,0,28,39847,0.25,0.125 - 0.5
Erythromycin,Streptococcus pyogenes,0,0,0,66,3038,5457,1030,186,27,40,104,116,278,228,12,8,363,8,0,8,10961,0.25,0.06 - 0.5
Erythromycin,Streptococcus uberis,0,0,0,4,38,150,13,1,0,5,1,20,0,0,0,14,0,0,0,6,246,0.25,0.06 - 0.25
Neomycin,Campylobacter coli,0,0,0,0,0,0,0,0,194,567,120,9,1,4,3,0,0,0,0,11,898,4.0,
Neomycin,Escherichia coli,0,0,0,0,0,0,0,1,4,1475,1421,741,94,17,91,61,21,20,0,15,3946,8.0,
Neomycin,Mannheimia haemolytica,0,0,0,0,0,0,0,2,0,3,20,207,261,19,24,4,1,0,0,12,541,16.0,
Neomycin,Pasteurella multocida,0,0,0,0,0,0,0,0,1,2,9,110,161,19,7,19,2,0,0,7,330,16.0,8 - 32
Neomycin,Salmonella enterica,0,0,0,0,0,0,0,0,0,7127,1531,159,8,7,9,13,22,16,0,7,8892,4.0,
Neomycin,Staphylococcus hyicus,0,0,0,0,0,2,23,64,35,8,4,0,0,0,0,0,0,0,0,5,136,1.0,0.250 - 2.000
Neomycin,Staphylococcus pseudintermedius,0,0,0,0,0,1,45,138,24,3,117,0,0,0,0,0,0,0,0,7,328,1.0,0.250 - 1.000
Imipenem,Acinetobacter baumannii,0,0,5,13,20,156,701,1145,964,631,455,167,146,513,95,104,4,3,8,28,5130,2.0,
Imipenem,Bacteroides fragilis,2,0,0,30,236,545,810,618,226,119,48,21,13,6,6,7,7,0,0,7,2694,1.0,
Imipenem,Citrobacter freundii,0,0,0,2,6,20,267,545,856,465,81,31,5,7,5,0,0,0,33,6,2323,2.0,
Imipenem,Enterobacter cloacae,0,4,8,41,150,517,1551,3576,4033,1137,340,69,28,27,11,1,0,0,59,37,11552,1.0,
Imipenem,Enterococcus faecalis,0,0,0,5,8,28,161,375,2505,6752,4697,1240,339,174,70,5,3,0,184,19,16546,4.0,
Imipenem,Enterococcus faecium,0,0,0,0,0,11,15,18,43,112,101,213,71,3134,36,214,127,143,0,8,4238,4.0,
Imipenem,Escherichia coli,0,0,7,39,140,2511,7480,4691,1029,215,87,28,8,9,3,5,1,0,0,63,16253,0.5,
Imipenem,Haemophilus influenzae,0,0,5,0,18,187,322,1038,1454,605,217,77,25,7,2,1,0,0,0,13,3958,2.0,
Imipenem,Klebsiella aerogenes,0,0,1,4,1,27,238,728,1132,992,360,76,35,23,17,14,2,1,49,26,3700,2.0,
Imipenem,Klebsiella oxytoca,0,0,4,9,13,222,1887,1705,831,88,50,13,5,3,2,0,0,0,0,59,4832,1.0,
Imipenem,Klebsiella pneumoniae,0,0,12,16,40,1178,11945,8132,6425,932,211,49,19,29,6,5,1,0,0,45,29000,1.0,
Imipenem,Morganella morganii,0,0,0,1,1,3,30,34,119,479,1153,554,86,29,25,1,0,0,98,17,2613,4.0,
Imipenem,Proteus mirabilis,0,0,1,2,2,55,548,1659,3054,4617,4101,1155,134,47,34,2,0,0,123,18,15534,4.0,
Imipenem,Proteus vulgaris,0,0,0,0,1,8,88,124,244,370,384,150,38,12,12,0,0,0,131,11,1562,4.0,
Imipenem,Pseudomonas aeruginosa,0,0,1,2,5,80,272,1174,8348,24802,12746,4268,4113,6840,629,366,20,27,108,69,63801,4.0,
Imipenem,Salmonella enterica,0,0,0,0,0,70,878,2668,2232,30,12,0,0,0,0,0,0,0,0,8,5890,1.0,
Imipenem,Serratia marcescens,0,0,1,8,1,10,149,1071,3142,2379,971,169,10,28,5,0,0,1,157,9,8102,2.0,
Imipenem,Staphylococcus aureus,0,12,246,1457,1737,874,269,136,117,59,51,12,9,3,3,4,0,1,0,34,4990,0.125,
Imipenem,Staphylococcus coagulase negative,6,25,157,269,242,147,107,46,38,24,14,15,10,10,16,18,0,0,0,7,1144,0.125,
Imipenem,Streptococcus agalactiae,0,2,85,151,123,79,46,1,1,4,2,0,0,0,0,0,0,0,0,6,494,0.125,
Imipenem,Streptococcus pneumoniae,59,666,282,98,129,41,73,39,12,0,1,1,0,0,0,0,0,0,0,9,1401,0.016,
Imipenem,Streptococcus pyogenes,62,346,137,99,61,14,1,1,1,0,0,0,0,0,0,0,0,0,0,9,722,0.064,
Imipenem,"Streptococcus, viridans group",0,14,66,131,113,83,37,19,24,7,1,2,0,2,0,1,0,0,0,6,500,0.125,
Ceftolozane,Escherichia coli,0,0,0,0,1,8,730,1018,808,54,44,129,155,154,240,509,0,0,0,6,3850,1.0,
Ceftolozane,Klebsiella pneumoniae,0,0,0,0,0,4,140,487,201,84,44,28,32,44,151,831,0,0,0,6,2046,1.0,
Ceftolozane,Pseudomonas aeruginosa,0,0,0,0,0,0,1,39,848,940,454,461,198,45,49,673,0,0,0,8,3708,4.0,
Ceftolozane,Streptococcus pneumoniae,0,0,0,2,0,12,92,25,11,4,7,28,9,1,1,0,0,0,0,6,192,0.5,
Cefpirome,Escherichia coli,0,0,1,234,1503,2359,1023,268,88,47,46,20,9,14,16,9,86,5,0,7,5728,0.25,
Telithromycin,Campylobacter jejuni,0,0,0,19,14,26,309,3282,9251,6288,1977,217,73,137,0,0,0,0,0,20,21593,4.0,1 - 4
Telithromycin,Haemophilus influenzae,0,0,0,1,5,4,16,54,279,1846,2662,486,38,14,2,5,0,0,0,6,5412,8.0,2 - 8
Telithromycin,Streptococcus pneumoniae,6,105,1004,3068,1451,469,238,198,178,64,30,6,4,1,1,0,0,0,0,9,6823,0.06,0.016 - 0.06
Telithromycin,Streptococcus pyogenes,7,6,112,1250,684,119,11,21,47,15,13,16,35,20,5,5,0,0,0,6,2366,0.03,0.008 - 0.06
Clarithromycin,Haemophilus influenzae,0,0,0,0,0,4,12,113,74,232,1229,6978,16330,4963,469,63,43,4,1,12,30515,32.0,8 - 32
Clarithromycin,Helicobacter pylori,0,0,0,1021,1491,1372,481,107,61,88,96,199,459,793,862,551,276,1008,0,5,8865,0.25,0.125 - 1
Clarithromycin,Streptococcus pneumoniae,0,0,16,349,10637,7221,61,44,81,384,949,434,593,228,406,5079,590,0,0,5,27072,0.125,0.016 - 0.25
Ceftolozane-tazobactam,Citrobacter freundii,0,0,0,0,0,5,86,101,26,16,15,40,30,30,16,13,0,0,0,6,378,1.0,
Ceftolozane-tazobactam,Enterobacter cloacae,0,0,0,0,1,4,123,531,217,87,65,96,104,87,50,61,0,0,0,8,1426,1.0,
Ceftolozane-tazobactam,Escherichia coli,0,0,0,0,1,80,1995,1820,691,343,119,70,45,27,27,17,0,0,0,12,5235,1.0,
Ceftolozane-tazobactam,Klebsiella aerogenes,0,0,0,0,0,0,40,81,32,33,27,26,16,0,6,0,0,0,0,5,261,1.0,
Ceftolozane-tazobactam,Klebsiella oxytoca,0,0,0,0,1,1,144,136,48,27,23,14,4,2,2,18,0,0,0,5,420,1.0,
Ceftolozane-tazobactam,Klebsiella pneumoniae,0,0,0,0,0,28,576,866,447,292,175,116,80,98,175,400,0,6,0,11,3259,1.0,
Ceftolozane-tazobactam,Morganella morganii,0,0,0,0,0,1,38,154,77,13,8,4,2,2,2,2,0,0,0,5,303,1.0,
Ceftolozane-tazobactam,Proteus mirabilis,0,0,0,0,1,0,72,477,367,35,11,2,6,4,0,0,0,0,0,5,975,1.0,
Ceftolozane-tazobactam,Pseudomonas aeruginosa,0,0,0,0,0,0,8,150,1738,1528,737,533,225,68,82,645,2,8,0,17,5724,4.0,
Ceftolozane-tazobactam,Serratia marcescens,0,0,0,0,0,0,6,92,526,181,34,8,6,3,2,14,0,0,0,6,872,2.0,
Ceftolozane-tazobactam,Streptococcus pneumoniae,0,0,0,0,2,302,174,51,33,22,42,48,58,5,5,2,0,0,0,10,744,0.5,
Ofloxacin,Escherichia coli,0,0,0,8,275,1878,629,82,110,135,33,12,131,94,290,3,0,0,0,5,3680,0.25,
Ofloxacin,Haemophilus influenzae,0,0,4,285,3113,340,15,3,1,0,1,0,0,0,0,0,0,0,0,6,3762,0.064,
Ofloxacin,Proteus mirabilis,0,0,0,0,1,83,617,242,31,10,20,10,6,6,6,10,0,0,0,5,1042,0.5,
Ofloxacin,Pseudomonas aeruginosa,0,0,0,0,3,6,26,98,586,561,275,180,133,48,145,102,0,0,0,8,2163,2.0,
Ofloxacin,Streptococcus pneumoniae,0,0,0,0,0,0,0,10,75,914,3293,194,2,18,6,0,0,0,0,7,4512,4.0,
Cefpodoxime,Haemophilus influenzae,0,0,20,662,5220,9636,3342,1274,234,211,212,30,1,0,0,0,0,0,0,7,20842,0.25,
Cefpodoxime,Streptococcus pneumoniae,0,0,49,378,3413,530,220,177,101,176,433,313,19,14,2,0,0,0,0,5,5825,0.125,
Tulathromycin,Mannheimia haemolytica,0,0,0,0,0,0,0,0,5,3,30,211,79,12,7,1,0,0,0,8,348,16.0,
Tulathromycin,Pasteurella multocida,0,0,0,0,0,0,0,0,4,60,149,87,4,1,8,0,0,0,0,8,313,8.0,
Tulathromycin,Staphylococcus hyicus,0,0,0,0,0,0,0,0,0,0,3,57,8,2,5,0,0,0,0,3,75,-8.0,2.000 - 16.000
Tulathromycin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,0,0,14,174,12,1,224,0,0,0,0,9,425,8.0,2.000 - 8.000
Rifampicin,Clostridium difficile,3723,1829,46,11,6,3,5,4,18,12,10,4,1,0,356,50,10,0,0,9,6088,0.004,0.002 - 0.004
Rifampicin,Enterococcus faecalis,0,0,0,0,0,29,5,63,561,1119,778,577,219,103,0,0,0,1,0,5,3455,8.0,2.000 - 16.000
Rifampicin,Neisseria meningitidis,37,233,494,518,271,158,82,76,30,4,0,0,3,0,32,0,0,28,0,12,1966,0.125,0.031 - 0.125
Rifampicin,Staphylococcus aureus,1,197,710,307,16,3,3,2,4,9,13,28,0,0,1,3,8,17,2,5,1324,0.03,0.008 - 0.016
Levofloxacin,Enterococcus faecalis,0,0,0,0,1,0,32,35,464,2999,1551,134,1065,117,1205,44,6,1,185,10,7839,4.0,
Levofloxacin,Enterococcus faecium,0,0,0,0,0,0,7,6,43,123,288,97,41,105,216,107,40,0,0,5,1073,4.0,
Levofloxacin,Escherichia coli,0,0,4,81,1091,752,176,70,111,32,10,33,100,208,108,2,0,0,0,5,2778,0.25,
Levofloxacin,Haemophilus influenzae,0,7,3409,16458,2652,233,64,25,21,11,16,4,9,0,1,0,0,0,0,13,22910,0.064,
Levofloxacin,Klebsiella pneumoniae,0,0,1,3,330,1789,416,136,268,284,130,99,99,64,54,1,0,0,0,6,3674,0.25,
Levofloxacin,Moraxella catarrhalis,0,0,6,114,4080,1003,26,5,4,19,2,0,0,0,0,0,0,0,0,8,5259,0.125,
Levofloxacin,Morganella morganii,0,0,0,4,174,152,31,6,5,17,19,5,14,1,4,0,1,0,0,5,433,0.25,
Levofloxacin,Proteus mirabilis,0,0,0,0,241,1827,634,123,45,75,124,98,55,13,19,3,0,0,0,9,3257,0.25,
Levofloxacin,Pseudomonas aeruginosa,0,0,0,0,19,98,387,2884,4692,2464,1745,1203,470,289,237,296,87,0,0,11,14871,2.0,
Levofloxacin,Staphylococcus aureus,0,0,0,0,111,1428,10558,8835,1488,310,366,2507,1781,130,39,2,1,0,0,13,27556,0.5,
Levofloxacin,Staphylococcus coagulase negative,0,0,0,0,4,73,1655,1344,206,46,251,580,328,42,32,2,0,0,0,8,4563,0.5,
Levofloxacin,Staphylococcus epidermidis,0,0,0,0,17,28,2026,2579,272,121,783,1767,3581,144,402,0,0,0,216,9,11936,0.5,
Levofloxacin,Staphylococcus saprophyticus,0,0,0,0,0,3,41,30,126,13,3,20,15,14,20,0,0,0,241,5,526,0.5,
Levofloxacin,Streptococcus agalactiae,0,0,0,0,0,1,26,914,424,984,87,11,3,6,2,0,0,0,195,10,2653,2.0,
Levofloxacin,Streptococcus pneumoniae,0,0,0,0,0,11,83,380,16757,64740,2574,123,196,374,66,23,4,2,231,18,85564,2.0,
Levofloxacin,Streptococcus pyogenes,0,0,0,1,0,1,23,1903,20389,2647,1578,8,10,10,0,0,0,0,238,13,26808,2.0,
Levofloxacin,"Streptococcus, viridans group",0,0,0,0,0,0,2,16,109,188,70,11,3,3,0,1,0,0,0,6,403,2.0,
Aztreonam,Escherichia coli,0,0,0,4,1103,1085,613,132,36,17,22,37,25,21,36,58,0,3,0,7,3192,0.25,
Aztreonam,Pseudomonas aeruginosa,0,0,0,0,1,2,6,8,18,52,314,636,273,197,144,41,9,1,0,10,1702,16.0,
